endpoint,error,height,operand1,operand2,operation,problemType,result,rt,subject_nr,width
1.92708333333,-1.07291666667,1050,3,0,-,target,3,1109,119,1680
3.54166666667,-0.458333333333,1050,4,0,-,target,4,1133,119,1680
8.50446428571,0.504464285714,1050,8,0,+,target,8,1054,119,1680
9.75446428571,0.754464285714,1050,5,4,+,filler,9,1093,119,1680
4.08482142857,0.0848214285714,1050,3,1,+,target,4,1646,119,1680
1.18303571429,-0.816964285714,1050,2,0,-,target,2,1902,119,1680
9.1369047619,0.136904761905,1050,5,4,+,filler,9,1013,119,1680
3.21428571429,0.214285714286,1050,3,0,+,target,3,1526,119,1680
4.05505952381,0.0550595238095,1050,3,1,+,target,4,876,119,1680
2.65625,-0.34375,1050,8,5,-,filler,3,1230,119,1680
5.92261904762,-1.07738095238,1050,2,5,+,filler,7,1277,119,1680
4.09226190476,0.0922619047619,1050,6,2,-,target,4,1077,119,1680
7.29910714286,0.299107142857,1050,2,5,+,filler,7,1029,119,1680
1.39880952381,-0.60119047619,1050,7,5,-,filler,2,1181,119,1680
8.05803571429,0.0580357142857,1050,3,5,+,filler,8,1836,119,1680
3.47470238095,-0.525297619048,1050,4,0,-,target,4,1069,119,1680
8.34821428571,0.348214285714,1050,8,0,-,target,8,862,119,1680
5.69196428571,-0.308035714286,1050,6,0,-,target,6,1396,119,1680
6.69642857143,0.696428571429,1050,2,4,+,filler,6,1013,119,1680
4.03273809524,0.0327380952381,1050,4,0,+,target,4,1334,119,1680
2.80505952381,-0.19494047619,1050,7,4,-,filler,3,1534,119,1680
5.8556547619,-0.144345238095,1050,6,0,-,target,6,1414,119,1680
8.41517857143,0.415178571429,1050,8,0,+,target,8,1237,119,1680
0.178571428571,-1.82142857143,1050,7,5,-,filler,2,1708,119,1680
5.76636904762,-0.233630952381,1050,7,1,-,target,6,1503,119,1680
1.05654761905,0.0565476190476,1050,5,4,-,filler,1,1190,119,1680
0.587797619048,-1.41220238095,1050,2,0,+,target,2,1381,119,1680
3.58630952381,-2.41369047619,1050,2,4,+,filler,6,1333,119,1680
4.17410714286,0.174107142857,1050,8,4,-,filler,4,1565,119,1680
5.8630952381,-0.136904761905,1050,3,3,+,filler,6,982,119,1680
5.7068452381,2.7068452381,1050,3,0,+,target,3,805,119,1680
6.19047619048,0.190476190476,1050,6,0,+,target,6,846,119,1680
1.36160714286,-0.638392857143,1050,6,4,-,filler,2,1253,119,1680
9.22619047619,0.22619047619,1050,4,5,+,filler,9,1180,119,1680
2.37351190476,-0.626488095238,1050,7,4,-,filler,3,2053,119,1680
5.72172619048,-0.278273809524,1050,8,2,-,target,6,1678,119,1680
3.74255952381,-0.25744047619,1050,4,0,+,target,4,998,119,1680
3.81696428571,-0.183035714286,1050,8,4,-,filler,4,886,119,1680
8.16220238095,0.162202380952,1050,8,0,-,target,8,925,119,1680
7.51488095238,0.514880952381,1050,3,4,+,filler,7,997,119,1680
6.04166666667,0.0416666666667,1050,5,1,+,target,6,990,119,1680
1.1755952381,0.175595238095,1050,5,4,-,filler,1,1085,119,1680
7.5818452381,-0.418154761905,1050,3,5,+,filler,8,1270,119,1680
8.13244047619,0.13244047619,1050,4,4,+,filler,8,853,119,1680
5.97470238095,-0.0252976190476,1050,3,3,+,filler,6,1103,119,1680
3.72023809524,-0.279761904762,1050,2,2,+,target,4,1517,119,1680
5.73660714286,-0.263392857143,1050,6,0,+,target,6,829,119,1680
8.59375,-0.40625,1050,4,5,+,filler,9,1038,119,1680
6.30208333333,0.302083333333,1050,4,2,+,target,6,829,119,1680
2.52976190476,-0.470238095238,1050,8,5,-,filler,3,1199,120,1680
5.78869047619,-0.21130952381,1050,3,3,+,filler,6,1213,120,1680
5.81845238095,-0.181547619048,1050,6,0,-,target,6,1759,120,1680
0.63244047619,-0.36755952381,1050,6,5,-,filler,1,1975,120,1680
9.40476190476,0.404761904762,1050,5,4,+,filler,9,1431,120,1680
3.8318452381,-0.168154761905,1050,5,1,-,target,4,1869,120,1680
4.09226190476,0.0922619047619,1050,7,3,-,filler,4,1149,120,1680
7.20982142857,0.209821428571,1050,3,4,+,filler,7,1549,120,1680
3.69791666667,-0.302083333333,1050,6,2,-,target,4,1447,120,1680
3.79464285714,-0.205357142857,1050,5,1,-,target,4,1094,120,1680
1.29464285714,-0.705357142857,1050,2,0,+,target,2,1253,120,1680
9.64285714286,0.642857142857,1050,5,4,+,filler,9,1221,120,1680
6.52529761905,-0.474702380952,1050,7,0,+,target,7,1005,120,1680
5.87797619048,-1.12202380952,1050,7,0,-,target,7,860,120,1680
9.65029761905,0.650297619048,1050,4,5,+,filler,9,1005,120,1680
8.53422619048,0.534226190476,1050,8,0,-,target,8,1255,120,1680
7.49255952381,0.49255952381,1050,7,0,+,target,7,910,120,1680
8.18452380952,0.184523809524,1050,8,0,-,target,8,1135,120,1680
1.70386904762,-1.29613095238,1050,3,0,-,target,3,1429,120,1680
3.86160714286,-0.138392857143,1050,8,4,-,filler,4,1068,120,1680
3.92857142857,-0.0714285714286,1050,6,2,-,target,4,910,120,1680
2.64880952381,-0.35119047619,1050,3,0,+,target,3,1173,120,1680
6.05654761905,0.0565476190476,1050,5,1,+,target,6,982,120,1680
1.24255952381,-0.75744047619,1050,2,0,-,target,2,1110,120,1680
1.25,-0.75,1050,2,0,+,target,2,982,120,1680
5.8630952381,-0.136904761905,1050,6,0,+,target,6,1335,120,1680
7.1130952381,0.113095238095,1050,7,0,-,target,7,1613,120,1680
5.81845238095,-0.181547619048,1050,7,1,-,target,6,1431,120,1680
1.62946428571,-1.37053571429,1050,8,5,-,filler,3,1222,120,1680
1.71875,-1.28125,1050,7,4,-,filler,3,1046,120,1680
3.77976190476,-0.220238095238,1050,4,0,+,target,4,925,120,1680
6.06398809524,0.0639880952381,1050,8,2,-,target,6,1926,120,1680
1.0119047619,-0.988095238095,1050,6,4,-,filler,2,1780,120,1680
3.83928571429,-0.160714285714,1050,7,3,-,filler,4,1551,120,1680
6.05654761905,0.0565476190476,1050,5,1,+,target,6,1094,120,1680
3.86160714286,-0.138392857143,1050,8,4,-,filler,4,1726,120,1680
2.30654761905,-0.693452380952,1050,3,0,+,target,3,1206,120,1680
8.31845238095,0.318452380952,1050,8,0,+,target,8,1086,120,1680
7.77529761905,-0.224702380952,1050,3,5,+,filler,8,1037,120,1680
0.758928571429,-0.241071428571,1050,6,5,-,filler,1,1548,120,1680
2.18005952381,0.18005952381,1050,7,5,-,filler,2,1286,120,1680
6.0119047619,0.0119047619048,1050,6,0,-,target,6,1375,120,1680
5.88541666667,-0.114583333333,1050,3,3,+,filler,6,852,120,1680
1.35416666667,-0.645833333333,1050,2,0,-,target,2,1093,120,1680
6.1755952381,0.175595238095,1050,4,2,+,target,6,1013,120,1680
3.9880952381,-0.0119047619048,1050,2,2,+,target,4,1085,120,1680
2.37351190476,0.373511904762,1050,7,5,-,filler,2,1013,120,1680
5.95982142857,-0.0401785714286,1050,2,4,+,filler,6,2029,120,1680
4.12946428571,0.129464285714,1050,2,2,+,target,4,981,120,1680
6.24255952381,0.24255952381,1050,6,0,+,target,6,877,120,1680
3.71279761905,-0.287202380952,1050,4,0,-,target,4,868,120,1680
2.5744047619,-0.425595238095,1050,3,0,-,target,3,1037,120,1680
7.24702380952,0.247023809524,1050,3,4,+,filler,7,1118,120,1680
0.625,-0.375,1050,5,4,-,filler,1,1174,120,1680
7.31398809524,0.313988095238,1050,2,5,+,filler,7,1198,120,1680
5.9375,-0.0625,1050,2,4,+,filler,6,844,120,1680
3.94345238095,-0.0565476190476,1050,4,0,+,target,4,845,120,1680
8.39285714286,0.392857142857,1050,4,4,+,filler,8,1163,120,1680
7.92410714286,-0.0758928571429,1050,3,5,+,filler,8,1061,120,1680
4.21875,0.21875,1050,3,1,+,target,4,933,120,1680
8.25892857143,0.258928571429,1050,8,0,+,target,8,1142,120,1680
5.81101190476,-0.188988095238,1050,7,1,-,target,6,1253,120,1680
3.70535714286,-0.294642857143,1050,3,1,+,target,4,869,120,1680
0.505952380952,-0.494047619048,1050,5,4,-,filler,1,1069,120,1680
3.8318452381,-0.168154761905,1050,4,0,-,target,4,1268,120,1680
7.32142857143,0.321428571429,1050,2,5,+,filler,7,1662,120,1680
5.95238095238,-0.047619047619,1050,8,2,-,target,6,2165,120,1680
8.57142857143,0.571428571429,1050,4,4,+,filler,8,1276,120,1680
2.75297619048,-0.247023809524,1050,7,4,-,filler,3,2021,120,1680
1.42113095238,-0.578869047619,1050,6,4,-,filler,2,1526,120,1680
9.27827380952,0.278273809524,1050,4,5,+,filler,9,1125,120,1680
6.59970238095,0.599702380952,1050,4,2,+,target,6,1037,120,1680
2.07589285714,-0.924107142857,1050,3,0,+,target,3,1188,120,1680
3.92113095238,-0.078869047619,1050,7,3,-,filler,4,1366,120,1680
1.47321428571,-1.52678571429,1050,3,0,-,target,3,1413,120,1680
0.372023809524,-0.627976190476,1050,5,4,-,filler,1,989,120,1680
0.30505952381,-0.69494047619,1050,6,5,-,filler,1,1199,120,1680
4.18154761905,0.181547619048,1050,5,1,-,target,4,1206,120,1680
6.10119047619,0.10119047619,1050,6,0,+,target,6,869,120,1680
3.75,-0.25,1050,4,0,-,target,4,1038,120,1680
1.14583333333,-0.854166666667,1050,2,0,+,target,2,1157,120,1680
6.10119047619,0.10119047619,1050,5,1,+,target,6,958,120,1680
6.07886904762,0.078869047619,1050,6,0,-,target,6,1189,120,1680
9.7619047619,0.761904761905,1050,5,4,+,filler,9,1485,120,1680
0.238095238095,-0.761904761905,1050,5,4,-,filler,1,1101,120,1680
5.6994047619,-0.300595238095,1050,2,4,+,filler,6,957,120,1680
1.29464285714,-0.705357142857,1050,6,4,-,filler,2,1550,120,1680
1.36160714286,-0.638392857143,1050,7,5,-,filler,2,1638,120,1680
4.22619047619,0.22619047619,1050,4,0,+,target,4,861,120,1680
8.9880952381,0.988095238095,1050,8,0,-,target,8,1621,120,1680
6.0119047619,0.0119047619048,1050,7,1,-,target,6,1062,120,1680
1.21279761905,-0.787202380952,1050,2,0,-,target,2,1199,120,1680
2.18005952381,-0.81994047619,1050,7,4,-,filler,3,1524,120,1680
2.09821428571,-0.901785714286,1050,7,4,-,filler,3,893,120,1680
7.47767857143,0.477678571429,1050,3,4,+,filler,7,1877,120,1680
0.982142857143,-1.01785714286,1050,6,4,-,filler,2,1117,120,1680
6.1755952381,0.175595238095,1050,2,4,+,filler,6,1309,120,1680
8.39285714286,0.392857142857,1050,8,0,+,target,8,1053,120,1680
4.09226190476,0.0922619047619,1050,6,2,-,target,4,1524,120,1680
1.25,-0.75,1050,2,0,-,target,2,1021,120,1680
7.44047619048,0.440476190476,1050,3,4,+,filler,7,1148,120,1680
7.14285714286,0.142857142857,1050,7,0,+,target,7,1149,120,1680
2.30654761905,-0.693452380952,1050,3,0,-,target,3,1365,120,1680
8.73511904762,0.735119047619,1050,4,4,+,filler,8,1415,120,1680
4.38988095238,0.389880952381,1050,3,1,+,target,4,1230,120,1680
6.35416666667,0.354166666667,1050,3,3,+,filler,6,1373,120,1680
3.55654761905,-0.443452380952,1050,5,1,-,target,4,1182,120,1680
3.6755952381,-0.324404761905,1050,8,4,-,filler,4,974,120,1680
5.84821428571,-0.151785714286,1050,8,2,-,target,6,1405,120,1680
2.30654761905,-0.693452380952,1050,8,5,-,filler,3,1814,120,1680
7.47023809524,0.470238095238,1050,2,5,+,filler,7,1037,120,1680
0.47619047619,-0.52380952381,1050,6,5,-,filler,1,1926,120,1680
7.13541666667,0.135416666667,1050,7,0,-,target,7,1486,120,1680
2.69345238095,-1.30654761905,1050,4,0,+,target,4,1716,120,1680
3.92857142857,-0.0714285714286,1050,8,4,-,filler,4,828,120,1680
3.15476190476,-0.845238095238,1050,2,2,+,target,4,773,120,1680
6.12351190476,0.123511904762,1050,3,3,+,filler,6,901,120,1680
2.29166666667,-0.708333333333,1050,8,5,-,filler,3,1332,120,1680
9.69494047619,0.69494047619,1050,5,4,+,filler,9,1175,120,1680
6.69642857143,-0.303571428571,1050,7,0,-,target,7,1062,120,1680
7.95386904762,-0.046130952381,1050,8,0,-,target,8,1101,120,1680
5.90773809524,-0.0922619047619,1050,6,0,+,target,6,1189,120,1680
5.81845238095,-0.181547619048,1050,6,0,-,target,6,997,120,1680
8.63095238095,0.630952380952,1050,4,4,+,filler,8,1773,120,1680
3.70535714286,-0.294642857143,1050,4,0,-,target,4,1460,120,1680
9.59821428571,0.598214285714,1050,4,5,+,filler,9,1302,120,1680
3.61607142857,-0.383928571429,1050,3,1,+,target,4,1468,120,1680
9.65029761905,0.650297619048,1050,4,5,+,filler,9,1077,120,1680
7.63392857143,0.633928571429,1050,2,5,+,filler,7,1270,120,1680
5.8630952381,-0.136904761905,1050,5,1,+,target,6,757,120,1680
5.61011904762,-0.389880952381,1050,7,1,-,target,6,958,120,1680
5.95982142857,-0.0401785714286,1050,4,2,+,target,6,1357,120,1680
8.49702380952,0.497023809524,1050,8,0,+,target,8,1380,120,1680
1.62202380952,-0.377976190476,1050,2,0,+,target,2,1165,120,1680
7.81994047619,-0.18005952381,1050,3,5,+,filler,8,1300,120,1680
4.12946428571,0.129464285714,1050,6,2,-,target,4,1326,120,1680
4.09970238095,0.0997023809524,1050,2,2,+,target,4,966,120,1680
8.03571428571,0.0357142857143,1050,3,5,+,filler,8,1598,120,1680
4.00297619048,0.00297619047619,1050,7,3,-,filler,4,1268,120,1680
2.75297619048,-0.247023809524,1050,3,0,+,target,3,1030,120,1680
6.10119047619,0.10119047619,1050,8,2,-,target,6,1701,120,1680
1.25744047619,-0.74255952381,1050,7,5,-,filler,2,1470,120,1680
6.02678571429,0.0267857142857,1050,4,2,+,target,6,1356,120,1680
7.03869047619,0.0386904761905,1050,7,0,+,target,7,1141,120,1680
3.43005952381,-0.56994047619,1050,6,2,-,target,4,1342,120,1680
4.05505952381,0.0550595238095,1050,3,1,+,target,4,765,120,1680
2.47023809524,-0.529761904762,1050,3,0,-,target,3,908,120,1680
5.90029761905,-0.0997023809524,1050,6,0,-,target,6,949,120,1680
9.82142857143,0.821428571429,1050,4,5,+,filler,9,1053,120,1680
1.07886904762,-0.921130952381,1050,2,0,+,target,2,909,120,1680
7.1130952381,0.113095238095,1050,7,0,-,target,7,1213,120,1680
5.7068452381,1.7068452381,1050,5,1,-,target,4,1085,120,1680
6.07142857143,-0.928571428571,1050,2,5,+,filler,7,933,120,1680
2.39583333333,0.395833333333,1050,7,5,-,filler,2,1245,120,1680
3.9806547619,-0.0193452380952,1050,2,2,+,target,4,821,120,1680
2.79761904762,-0.202380952381,1050,8,5,-,filler,3,1005,120,1680
7.72321428571,0.723214285714,1050,3,4,+,filler,7,1237,120,1680
2.55952380952,-1.44047619048,1050,7,3,-,filler,4,1149,120,1680
8.25892857143,0.258928571429,1050,8,0,-,target,8,1508,120,1680
2.47767857143,-0.522321428571,1050,3,0,+,target,3,1029,120,1680
5.78869047619,-0.21130952381,1050,8,2,-,target,6,1285,120,1680
6.03422619048,0.0342261904762,1050,2,4,+,filler,6,1125,120,1680
1.16071428571,-0.839285714286,1050,2,0,-,target,2,1077,120,1680
4.21130952381,0.21130952381,1050,8,4,-,filler,4,807,120,1680
2.87202380952,-0.127976190476,1050,7,4,-,filler,3,1174,120,1680
9.96279761905,0.962797619048,1050,5,4,+,filler,9,1245,120,1680
8.18452380952,0.184523809524,1050,8,0,+,target,8,1167,120,1680
4.26339285714,0.263392857143,1050,4,0,+,target,4,837,120,1680
7.52976190476,0.529761904762,1050,7,0,+,target,7,1062,120,1680
6.62946428571,-0.370535714286,1050,7,0,+,target,7,781,120,1680
9.6056547619,0.605654761905,1050,5,4,+,filler,9,901,120,1680
2.67113095238,-0.328869047619,1050,7,4,-,filler,3,1244,120,1680
5.68452380952,-0.315476190476,1050,6,0,+,target,6,1045,120,1680
3.77232142857,-0.227678571429,1050,8,4,-,filler,4,1374,120,1680
8.40773809524,0.407738095238,1050,3,5,+,filler,8,1358,120,1680
-0.0223214285714,-1.02232142857,1050,5,4,-,filler,1,4500,120,1680
6.3318452381,0.331845238095,1050,3,3,+,filler,6,933,120,1680
3.60119047619,-0.39880952381,1050,4,0,-,target,4,1173,120,1680
4.07738095238,0.077380952381,1050,5,1,-,target,4,837,120,1680
1.14583333333,-0.854166666667,1050,6,4,-,filler,2,2781,120,1680
4.375,-1.625,1050,8,2,-,target,6,1030,120,1680
7.28422619048,0.284226190476,1050,2,5,+,filler,7,1750,120,1680
7.8125,-0.1875,1050,8,0,+,target,8,1310,120,1680
0.751488095238,-0.248511904762,1050,6,5,-,filler,1,1725,120,1680
7.20238095238,0.202380952381,1050,7,0,-,target,7,1973,120,1680
5.9375,-0.0625,1050,7,1,-,target,6,1524,120,1680
5.81845238095,-0.181547619048,1050,2,4,+,filler,6,1165,120,1680
5.71428571429,-0.285714285714,1050,4,2,+,target,6,877,120,1680
0.297619047619,-0.702380952381,1050,6,5,-,filler,1,1294,120,1680
8.22916666667,0.229166666667,1050,3,5,+,filler,8,1390,120,1680
5.5505952381,-0.449404761905,1050,4,2,+,target,6,998,120,1680
2.15773809524,-0.842261904762,1050,8,5,-,filler,3,1693,120,1680
0.729166666667,-1.27083333333,1050,6,4,-,filler,2,2245,120,1680
3.99553571429,-0.00446428571429,1050,4,0,+,target,4,997,120,1680
5.84821428571,-0.151785714286,1050,6,0,-,target,6,1357,120,1680
1.3244047619,-0.675595238095,1050,7,5,-,filler,2,1702,120,1680
8.06547619048,0.0654761904762,1050,4,4,+,filler,8,1246,120,1680
8.32589285714,0.325892857143,1050,8,0,-,target,8,965,120,1680
9.67261904762,0.672619047619,1050,4,5,+,filler,9,1238,120,1680
8.41517857143,0.415178571429,1050,4,4,+,filler,8,1165,120,1680
0.744047619048,-1.25595238095,1050,2,0,-,target,2,1701,120,1680
2.23214285714,-0.767857142857,1050,3,0,+,target,3,1069,120,1680
6.38392857143,0.383928571429,1050,5,1,+,target,6,973,120,1680
3.97321428571,-0.0267857142857,1050,4,0,-,target,4,748,120,1680
3.94345238095,-0.0565476190476,1050,3,1,+,target,4,917,120,1680
0.572916666667,-0.427083333333,1050,5,4,-,filler,1,1180,120,1680
6.36904761905,0.369047619048,1050,6,0,+,target,6,1045,120,1680
5.87797619048,-0.122023809524,1050,7,1,-,target,6,1293,120,1680
5.74404761905,-0.255952380952,1050,5,1,+,target,6,957,120,1680
4.0625,0.0625,1050,2,2,+,target,4,1045,120,1680
7.32142857143,0.321428571429,1050,3,4,+,filler,7,1189,120,1680
1.74107142857,-1.25892857143,1050,3,0,-,target,3,1030,120,1680
0.94494047619,-1.05505952381,1050,2,0,+,target,2,1109,120,1680
4.38988095238,0.389880952381,1050,6,2,-,target,4,1524,120,1680
5.94494047619,-0.0550595238095,1050,3,3,+,filler,6,1407,120,1680
4.2931547619,0.293154761905,1050,7,3,-,filler,4,1700,120,1680
6.02678571429,0.0267857142857,1050,6,0,-,target,6,854,120,1680
1.00446428571,-0.995535714286,1050,2,0,+,target,2,885,120,1680
3.92113095238,-0.078869047619,1050,4,0,-,target,4,782,120,1680
2.61904761905,-0.380952380952,1050,8,5,-,filler,3,1229,120,1680
8.61607142857,0.616071428571,1050,8,0,-,target,8,1149,120,1680
0.0744047619048,-0.925595238095,1050,5,4,-,filler,1,1694,120,1680
5.8556547619,-0.144345238095,1050,7,1,-,target,6,1077,120,1680
6.13095238095,0.130952380952,1050,5,1,+,target,6,700,120,1680
7.75297619048,0.752976190476,1050,7,0,-,target,7,1149,120,1680
4.20386904762,0.203869047619,1050,4,0,+,target,4,917,120,1680
1.04166666667,-0.958333333333,1050,7,5,-,filler,2,1902,120,1680
3.95833333333,-0.0416666666667,1050,7,3,-,filler,4,1213,120,1680
6.13095238095,0.130952380952,1050,2,4,+,filler,6,949,120,1680
6.08630952381,0.0863095238095,1050,5,1,+,target,6,812,120,1680
5.87797619048,-0.122023809524,1050,3,3,+,filler,6,789,120,1680
4.1369047619,0.136904761905,1050,5,1,-,target,4,1037,120,1680
2.94642857143,-0.0535714285714,1050,3,0,-,target,3,1085,120,1680
6.10863095238,0.108630952381,1050,4,2,+,target,6,836,120,1680
7.67857142857,0.678571428571,1050,7,0,-,target,7,1182,120,1680
6.14583333333,0.145833333333,1050,7,1,-,target,6,1037,120,1680
7.47023809524,0.470238095238,1050,2,5,+,filler,7,1142,120,1680
7.38839285714,0.388392857143,1050,7,0,+,target,7,893,120,1680
8.24404761905,0.244047619048,1050,3,5,+,filler,8,1197,120,1680
1.20535714286,-0.794642857143,1050,2,0,-,target,2,1156,120,1680
6.33928571429,0.339285714286,1050,6,0,+,target,6,1278,120,1680
4.12202380952,0.122023809524,1050,3,1,+,target,4,981,120,1680
8.48958333333,0.489583333333,1050,8,0,-,target,8,1654,120,1680
4.0625,0.0625,1050,2,2,+,target,4,1013,120,1680
4.36011904762,0.360119047619,1050,3,1,+,target,4,829,120,1680
5.90029761905,-0.0997023809524,1050,6,0,+,target,6,821,120,1680
1.3318452381,-0.668154761905,1050,7,5,-,filler,2,1484,120,1680
7.64880952381,0.64880952381,1050,3,4,+,filler,7,1676,120,1680
4.27083333333,0.270833333333,1050,2,2,+,target,4,797,120,1680
4.0625,0.0625,1050,4,0,+,target,4,742,120,1680
4.00297619048,0.00297619047619,1050,6,2,-,target,4,829,120,1680
8.54166666667,0.541666666667,1050,8,0,+,target,8,1191,120,1680
9.88095238095,0.880952380952,1050,4,5,+,filler,9,1045,120,1680
2.25446428571,-0.745535714286,1050,7,4,-,filler,3,2292,120,1680
0.982142857143,-1.01785714286,1050,6,4,-,filler,2,2358,120,1680
2.61904761905,-0.380952380952,1050,3,0,+,target,3,1813,120,1680
6.13095238095,0.130952380952,1050,6,0,-,target,6,1133,120,1680
5.74404761905,-0.255952380952,1050,2,4,+,filler,6,725,120,1680
7.33630952381,0.33630952381,1050,2,5,+,filler,7,1005,120,1680
3.0431547619,0.0431547619048,1050,7,4,-,filler,3,2142,120,1680
4.01041666667,0.0104166666667,1050,7,3,-,filler,4,1046,120,1680
2.23958333333,-0.760416666667,1050,3,0,-,target,3,1373,120,1680
4.58333333333,0.583333333333,1050,8,4,-,filler,4,1654,120,1680
1.1681547619,-0.831845238095,1050,2,0,-,target,2,1046,120,1680
9.6875,0.6875,1050,5,4,+,filler,9,1591,120,1680
4.17410714286,0.174107142857,1050,8,4,-,filler,4,989,120,1680
8.37797619048,0.377976190476,1050,8,0,+,target,8,1869,120,1680
0.47619047619,-0.52380952381,1050,6,5,-,filler,1,1468,120,1680
6.10119047619,0.10119047619,1050,3,3,+,filler,6,1165,120,1680
4.05505952381,0.0550595238095,1050,4,0,-,target,4,813,120,1680
1.24255952381,-0.75744047619,1050,6,4,-,filler,2,1021,120,1680
0.342261904762,-0.657738095238,1050,6,5,-,filler,1,1038,120,1680
8.78720238095,0.787202380952,1050,4,4,+,filler,8,1598,120,1680
1.0193452381,-0.980654761905,1050,2,0,+,target,2,1365,120,1680
9.63541666667,0.635416666667,1050,4,5,+,filler,9,1757,120,1680
1.97172619048,-1.02827380952,1050,8,5,-,filler,3,1310,120,1680
3.94345238095,-2.05654761905,1050,8,2,-,target,6,1125,120,1680
7.27678571429,0.276785714286,1050,3,4,+,filler,7,1452,120,1680
5.56547619048,-0.434523809524,1050,8,2,-,target,6,2069,120,1680
8.0505952381,0.0505952380952,1050,4,4,+,filler,8,1069,120,1680
7.64880952381,0.64880952381,1050,7,0,+,target,7,1150,120,1680
4.15922619048,0.159226190476,1050,5,1,-,target,4,1902,120,1680
